66,67,93,96,120,130,190,211,212,237,238,260,293,294,298,316,318,333,369,383,387,399,429,431,434,437,441,460,483,484,489,516,529,538,541,547,550,576,579,606,629,651,655,711,714,720,741,743,746,769
39,95,130,183,192,213,216,246,247,264,300,302,315,324,344,345,355,387,403,404,410,425,433,434,466,469,482,496,501,530,542,543,547,565,574,597,605,621,626,628,636,656,659,679,691,694,706,738,740,744
38,39,74,127,150,152,173,184,261,288,297,316,323,328,346,357,369,373,382,385,403,407,427,428,433,445,455,457,458,467,481,483,494,514,516,517,539,575,577,594,597,627,661,685,686,709,738,740,741,744
67,146,154,158,214,217,219,260,261,268,273,318,321,325,344,358,359,371,375,407,414,441,452,456,467,474,484,498,515,524,527,541,554,600,621,622,627,632,634,653,658,678,688,710,712,722,738,742,744,747
38,40,70,71,74,177,188,205,207,209,241,273,294,301,321,326,345,350,375,388,397,401,408,417,432,433,441,459,481,496,497,511,514,519,535,551,555,566,577,598,631,633,648,660,684,687,715,717,739,747
100,104,119,146,151,155,159,175,182,205,209,213,230,294,297,303,320,372,374,376,387,408,411,426,433,436,456,460,516,546,552,553,574,579,595,597,626,630,652,654,662,683,685,689,690,709,734,738,739,742
44,158,179,183,187,204,217,238,243,248,268,275,300,301,320,322,348,372,387,397,405,412,436,455,469,481,484,491,494,509,511,513,523,549,574,594,596,603,604,608,628,659,663,665,697,705,706,715,739,742
68,120,131,133,183,205,209,211,235,237,246,268,275,289,321,323,327,344,346,356,397,403,412,434,445,465,471,511,512,514,520,551,570,576,594,600,601,606,610,621,624,627,631,653,654,658,688,707,715,745
37,43,66,127,151,158,174,175,188,213,273,319,321,325,328,371,378,382,386,407,411,425,434,439,455,457,466,472,491,512,514,521,522,575,598,599,602,604,629,631,635,651,658,665,681,708,710,715,741,746
45,63,100,126,148,183,232,235,246,247,271,292,293,296,318,323,328,349,372,376,381,397,401,412,430,438,439,442,460,461,485,488,519,520,524,574,579,603,625,626,630,634,652,659,660,681,686,715,744,746
40,42,70,75,119,126,148,186,208,212,213,215,217,238,256,298,321,323,347,355,369,372,387,403,410,439,459,465,484,497,518,519,539,549,553,595,597,600,602,629,631,633,655,682,684,713,734,740,742,747
42,47,66,124,149,157,209,220,243,266,272,291,295,301,315,353,370,377,379,381,387,406,407,409,414,438,457,459,460,467,492,509,513,540,568,571,581,598,600,602,604,610,612,626,657,658,664,689,713,736
68,120,131,133,183,205,209,211,235,237,246,268,275,289,321,323,327,344,346,356,397,403,412,434,445,465,471,511,512,514,520,551,570,576,594,600,601,606,610,621,624,627,631,653,654,658,688,707,715,745
37,43,66,127,151,158,174,175,188,213,273,319,321,325,328,371,378,382,386,407,411,425,434,439,455,457,466,472,491,512,514,521,522,575,598,599,602,604,629,631,635,651,658,665,681,708,710,715,741,746
45,63,100,126,148,183,232,235,246,247,271,292,293,296,318,323,328,349,372,376,381,397,401,412,430,438,439,442,460,461,485,488,519,520,524,574,579,603,625,626,630,634,652,659,660,681,686,715,744,746
40,42,70,75,119,126,148,186,208,212,213,215,217,238,256,298,321,323,347,355,369,372,387,403,410,439,459,465,484,497,518,519,539,549,553,595,597,600,602,629,631,633,655,682,684,713,734,740,742,747
42,47,66,124,149,157,209,220,243,266,272,291,295,301,315,353,370,377,379,381,387,406,407,409,414,438,457,459,460,467,492,509,513,540,568,571,581,598,600,602,604,610,612,626,657,658,664,689,713,736
68,120,131,133,183,205,209,211,235,268,273,275,289,291,321,323,327,344,346,356,376,403,412,434,445,454,465,471,511,512,514,548,551,570,600,601,606,610,621,627,631,636,653,654,658,688,707,715,740,745
37,43,66,70,127,151,158,174,175,188,213,233,239,273,319,321,325,328,371,378,407,411,425,434,455,457,466,472,491,512,514,522,575,598,599,602,604,629,631,635,658,665,681,691,708,715,737,741,746,751
45,63,100,126,148,183,232,246,247,267,271,292,293,302,318,323,328,349,372,376,381,397,401,411,430,438,439,440,441,442,460,461,485,488,491,519,520,537,574,603,625,626,630,634,659,660,681,715,744,746
40,42,44,70,93,119,123,126,148,208,212,213,217,238,256,298,323,331,345,347,349,355,369,372,387,403,410,439,459,465,497,518,519,539,553,595,597,600,602,624,626,629,631,682,712,713,734,740,742,747
42,66,93,124,157,220,243,272,291,293,295,301,303,315,325,370,381,385,406,407,411,414,438,457,459,460,463,467,468,492,509,513,540,568,571,581,598,600,602,604,610,612,626,657,658,664,689,713,734,736
