0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,940,60,320,680,580,920,180,420,660,100,900,600,840,640,620,140,380,960,220,440,20,760,260,740,658,739,738,659,737,661,662,663,664,665,666,668,669,736,670,671,672,673,735,674,675,734,667,657,727
385,776,778,657,113,460,889,552,221,891,51,700,452,603,707,693,665,900,934,901,69,930,337,805,806,579,580,81,332,792,471,549,914,276,380,645,864,618,877,626,531,763,530,745,861,840,767,142,972,714
472,460,185,944,54,309,229,343,180,780,953,198,473,956,175,232,174,221,417,913,202,916,583,440,441,219,803,599,421,817,794,452,602,595,774,332,263,394,539,132,980,657,995,487,547,280,151,122,484,129
512,720,358,839,397,961,294,615,117,429,953,403,305,306,408,892,786,787,219,59,603,697,148,801,690,200,686,808,188,431,394,481,680,244,620,138,866,985,629,518,280,528,19,158,501,531,489,535,972,509
256,93,599,912,338,190,84,337,816,860,581,444,60,212,566,947,183,182,605,903,378,862,638,151,153,369,130,553,390,394,160,119,657,117,404,411,629,781,688,375,533,720,294,734,235,732,250,777,769,539
0,543,476,881,40,545,882,914,49,465,301,782,303,605,706,940,453,565,683,94,918,680,98,692,239,591,192,927,697,445,597,673,80,479,470,279,34,981,489,525,24,260,6,503,879,534,170,131,508,263
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,400,840,660,960,40,300,220,460,560,900,180,700,60,100,600,420,800,320,340,640,820,440,200,580,80,680,920,720,480,780,280,20,760,520,260,500,120,980,740,860,360,140,240,160,647,672,673,646,645
0,780,460,700,560,940,60,800,320,200,580,80,920,680,820,960,420,100,900,600,660,400,840,120,880,360,160,620,640,380,140,180,540,440,860,980,760,20,520,500,480,720,280,260,740,641,661,662,663,664
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,40,300,220,560,700,60,800,320,200,440,580,80,680,960,820,180,340,600,900,660,840,400,160,120,360,860,380,640,420,780,140,760,240,740,20,520,280,480,500,720,734,661,662,663,664,665,666,667,733
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,80,580,200,440,320,800,920,940,700,560,460,220,780,300,60,680,820,340,380,140,640,160,620,360,120,400,840,660,900,180,600,100,420,40,960,860,480,500,240,20,980,280,740,760,520,720,661,662,666
0,300,460,560,700,940,60,320,440,200,580,80,920,680,820,780,420,100,600,900,660,400,840,120,360,880,620,160,640,380,140,180,960,860,760,520,500,240,480,720,980,20,260,540,740,280,672,659,734,661
0,780,460,220,560,700,940,60,800,320,440,200,580,80,920,680,820,420,640,140,380,160,620,880,300,120,400,660,900,600,100,340,840,960,860,500,480,520,260,760,980,20,540,720,280,240,663,665,666,662
0,360,840,400,120,960,40,300,780,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,880,480,680,540,240,980,760,20,500,140,260,160,520,280,720,740,620,640,380,646
0,680,920,80,200,580,320,820,700,60,220,560,460,780,300,940,40,340,600,640,380,140,160,880,620,420,360,400,840,660,180,900,100,120,960,860,980,20,260,540,480,280,240,740,720,760,500,520,661,663
0,80,200,580,440,800,320,920,940,700,560,460,220,780,300,60,680,820,340,640,380,140,160,620,880,360,120,840,400,660,180,900,600,420,40,960,860,500,480,20,760,260,720,520,240,980,280,740,661,664
0,80,200,580,440,800,320,920,940,700,220,560,460,780,300,60,680,820,420,640,380,140,160,620,880,360,840,120,400,660,180,900,600,100,40,960,860,500,980,280,20,520,260,240,540,480,760,720,740,646
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,360,840,400,120,960,40,300,780,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,880,480,680,540,240,980,760,20,500,140,260,160,520,280,720,740,620,640,380,646
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
800,0,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,658,657,656,655,627,628,629,630,631,632,633,634,635,636,637,638,639,685,640,642,643,644
800,0,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,658,657,656,655,627,628,629,630,631,632,633,634,635,636,637,638,639,685,640,642,643,644
800,0,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,658,657,656,655,627,628,629,630,631,632,633,634,635,636,637,638,639,685,640,642,643,644
320,900,740,40,240,0,667,666,665,664,663,662,661,660,659,668,669,671,658,672,673,674,675,676,677,678,679,680,681,682,683,670,657,655,684,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642
0,400,840,960,40,920,780,300,660,460,900,600,560,540,700,180,60,940,420,800,340,820,860,440,200,580,80,100,120,680,720,480,280,760,500,640,20,160,880,520,740,140,360,240,676,670,679,678,671,643
0,780,460,560,700,940,60,800,320,440,200,580,80,920,680,300,820,420,180,600,900,660,400,840,120,360,880,160,640,380,140,340,960,860,520,280,500,240,720,760,980,480,20,740,260,670,672,734,661,662
0,80,200,580,440,800,320,920,940,700,560,460,220,780,300,60,680,820,340,640,140,160,620,880,360,120,400,840,660,180,900,600,100,420,40,960,860,760,500,520,260,240,720,20,280,480,980,740,732,674
0,920,80,200,580,440,800,320,940,60,700,220,460,560,780,300,680,40,340,420,380,640,140,160,620,880,360,400,120,840,660,180,900,600,100,820,960,860,980,500,520,260,720,240,20,280,480,760,740,670
0,920,80,200,580,440,800,320,940,60,700,220,460,560,780,300,680,40,340,420,380,640,140,160,620,880,360,400,120,840,660,180,900,600,100,820,960,860,980,500,520,260,720,240,20,280,480,760,740,670
300,120,400,840,960,40,920,780,660,220,900,600,560,480,700,180,60,940,420,800,320,860,820,440,200,580,80,100,720,680,360,140,740,640,500,520,240,760,980,20,280,160,880,650,643,671,655,642,672,673
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
22,961,599,47,536,112,974,453,25,710,450,180,885,854,182,709,822,1,871,72,756,635,266,685,661,662,663,664,665,666,667,669,674,670,680,671,672,679,678,677,673,676,675,668,0,657,659,632,633,634
134,442,444,639,931,68,933,573,80,319,222,946,947,948,560,556,230,315,782,201,435,374,136,162,623,124,402,884,83,614,115,181,599,188,911,686,87,408,714,641,288,779,38,492,760,511,280,287,239,491
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,657,685,656,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644
180,980,0,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,657,656,655,654,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643
0,400,840,780,960,40,680,660,900,460,560,700,100,600,180,60,940,420,800,320,340,820,200,440,580,80,360,120,300,920,500,520,860,20,380,640,760,880,280,720,160,140,240,740,670,642,671,641,639,673
0,920,80,200,580,440,800,680,320,940,700,560,460,220,780,60,820,340,420,640,380,140,160,620,880,360,120,840,400,660,180,900,100,600,300,960,860,500,760,280,20,520,260,240,720,480,980,740,647,662
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
700,0,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,658,657,656,655,627,628,629,630,631,632,633,634,635,636,637,638,639,685,640,642,643,644
500,20,240,920,440,662,663,664,665,671,667,668,660,669,670,661,666,672,673,674,675,676,677,678,679,680,681,682,683,684,659,658,656,685,628,629,630,631,632,633,634,635,636,637,638,639,640,657,641,643
920,460,240,120,160,720,800,420,400,340,360,840,660,780,40,60,300,600,700,220,560,180,880,900,320,80,640,260,380,740,680,500,580,520,200,440,20,760,140,820,980,676,669,670,671,677,681,673,675,679
0,200,80,580,440,800,320,920,940,700,220,460,560,780,300,60,680,340,820,380,640,140,160,880,360,840,400,120,660,180,900,600,100,420,40,960,860,720,540,740,240,520,980,280,260,480,500,20,760,666
0,840,400,120,960,40,300,780,660,560,460,220,180,700,60,940,900,600,100,320,800,420,860,820,440,580,340,80,200,920,360,880,680,240,480,980,760,20,500,140,260,160,520,280,740,540,640,720,620,380
