7,102,146,148,335,405,472,481,495,701,729,901,930,941,959,975,1025,1103,1186,1404,1475,1601,1607,1672,1703,1711,1719,1803,2000,2014,2302,2402,2411,2601,2613,2700,2800,2805,3605,7303,7307,8009,8418,8472,8801,9100,9132,9146,9285,9303,9401,9414,9445,9546,9554,9655,9721,9803,9835,9850,9885,9901,9926,9984
104,229,267,355,383,488,549,579,581,643,746,751,800,943,976,1074,1104,1110,1223,1323,1404,1407,1408,1500,1518,1713,1719,1904,2203,2212,2301,2305,2901,2907,3601,4201,7202,8117,8305,8480,8615,8779,8816,8867,8900,8901,8921,8959,9000,9074,9118,9153,9218,9447,9457,9529,9606,9673,9751,9802,9824,9830,9949,9966
28,42,140,222,238,243,265,302,497,620,639,678,805,813,816,873,958,971,1200,1210,1256,1279,1348,1401,1409,1412,1518,1600,1680,1704,1721,1766,1913,2703,3000,3700,6201,7507,7801,8311,8400,8500,8669,8944,8959,8983,9006,9054,9107,9144,9201,9342,9375,9409,9419,9536,9543,9615,9674,9701,9729,9764,9802,9912
65,121,142,156,175,200,201,371,407,448,455,601,626,706,718,836,860,884,905,942,1023,1122,1165,1202,1215,1234,1320,1321,1500,1703,1720,1811,1900,2209,2500,2711,2804,3203,7500,7808,7906,7911,8083,8100,8472,8501,8516,8523,8617,8679,8719,8773,8800,9092,9203,9452,9526,9570,9657,9660,9703,9805,9879,9969
36,204,249,255,302,428,457,461,501,506,608,822,828,903,943,951,1024,1051,1055,1102,1153,1246,1300,1301,1308,1403,1475,1519,1612,1712,1781,2107,2109,3302,5200,6700,7303,7901,8301,8502,8704,8714,8780,8839,8850,8859,8903,8904,8982,9000,9036,9165,9207,9367,9369,9372,9400,9420,9500,9582,9614,9793,9819,9989
4,61,125,171,208,210,246,248,401,485,500,553,578,702,706,835,870,875,1001,1060,1306,1361,1387,1424,1454,1592,1611,1879,1907,1913,2009,2102,2207,2501,2592,7503,8000,8002,8006,8209,8301,8404,8410,8500,8563,8580,8608,8672,8761,9163,9180,9193,9280,9400,9459,9502,9503,9531,9589,9626,9725,9868,9907,9909
1,20,101,105,157,180,209,217,358,401,414,436,448,465,474,508,575,607,628,709,813,848,933,937,1181,1205,1269,1286,1402,1486,1577,1701,1704,2105,2801,7511,7708,8100,8301,8309,8401,8403,8413,8501,8606,8802,8990,9029,9125,9181,9235,9242,9285,9575,9600,9601,9612,9656,9715,9804,9805,9907,9912,9938
207,250,300,327,336,363,423,448,504,780,816,858,883,903,905,924,942,1102,1124,1165,1232,1412,1600,1610,1703,1808,1907,1912,2000,2007,2107,2109,2501,5000,7105,7802,7907,8010,8105,8300,8312,8803,8827,8911,8923,8985,9007,9103,9106,9279,9302,9350,9369,9380,9400,9402,9413,9511,9602,9815,9854,9906,9907,9909
3,9,108,132,305,319,353,501,539,546,552,611,628,661,801,804,900,914,928,1168,1311,1461,1470,1514,1600,1606,1705,1711,1812,2004,2106,2187,2202,2303,2601,2902,3105,5100,6701,7606,7808,8112,8420,8511,8566,8577,8670,8701,8718,8762,8771,8986,9047,9054,9070,9187,9360,9405,9414,9612,9647,9664,9693,9720
8,43,131,214,226,323,395,449,518,521,568,611,629,630,634,748,766,804,908,929,1004,1005,1156,1171,1202,1213,1284,1303,1380,1400,1405,1406,1432,1511,1703,1803,1811,1877,2001,2010,2104,2105,2108,3500,8004,8375,8409,8564,8603,8676,8959,9053,9205,9301,9315,9325,9338,9501,9515,9605,9666,9702,9809,9930
10,49,136,241,300,348,358,396,400,402,451,615,722,831,939,985,1001,1153,1205,1248,1301,1341,1352,1400,1404,1411,1414,1705,1769,2002,2101,2500,3100,3102,7005,7702,7706,7803,8103,8509,8658,8682,8772,8816,8903,8920,9000,9048,9100,9103,9210,9215,9256,9288,9319,9383,9469,9532,9572,9679,9705,9804,9838,9952
2,90,107,126,300,353,402,461,508,580,618,707,751,805,845,849,924,928,1005,1033,1148,1301,1502,1507,1566,1604,1608,1612,1712,1800,1911,2011,2200,2400,2404,2606,2705,3003,7404,7801,7808,8067,8100,8117,8377,8565,8701,8752,8800,8862,8882,8962,9002,9015,9022,9127,9244,9377,9400,9634,9667,9700,9707,9734
1,9,15,263,270,300,304,415,449,462,474,478,480,501,643,662,664,758,773,781,803,805,811,908,994,1001,1015,1163,1270,1272,1357,1402,1404,1511,1606,1802,1808,2507,5700,6701,7300,7601,8103,8272,8463,8480,8502,8515,8600,8660,8852,8926,8955,8963,8972,9126,9173,9210,9258,9279,9522,9550,9903,9921
0,32,76,191,237,319,401,412,439,487,507,613,637,653,668,791,819,889,903,917,964,1019,1025,1221,1364,1427,1501,1553,1621,1719,1909,1910,1912,2005,2014,2702,2900,3000,3801,3900,5200,7809,8204,8312,8574,8576,8722,8782,8884,8908,8965,9240,9311,9364,9446,9539,9661,9673,9722,9867,9879,9910,9949,9988
1,104,105,112,200,202,213,221,309,310,338,454,467,526,600,607,660,734,827,859,862,944,1115,1145,1148,1235,1333,1502,1506,1511,1518,1716,1814,2000,2009,2012,2103,2207,2213,2413,2807,2902,3200,7102,7400,7601,7801,7806,8103,8401,8600,8701,8803,8906,9053,9115,9201,9302,9329,9412,9451,9510,9813,9886
27,49,75,112,123,201,214,251,302,404,431,509,510,581,586,630,631,638,688,717,800,801,829,940,1007,1055,1121,1123,1138,1166,1207,1217,1220,1307,1355,1406,1509,1606,1700,1820,1914,2505,2803,3102,3703,7500,7504,8201,8416,8567,8612,8617,9150,9239,9250,9331,9431,9455,9500,9552,9584,9713,9800,9952
110,218,287,309,391,490,504,566,576,583,601,667,701,711,783,812,816,840,886,1045,1068,1100,1173,1200,1202,1226,1235,1308,1309,1351,1479,1577,2106,2200,2681,3203,3400,4602,5600,7105,7403,7801,8105,8211,8300,8765,8800,8802,8903,9054,9119,9255,9277,9479,9530,9601,9734,9778,9853,9869,9900,9919,9921,9977
143,274,313,404,406,449,466,551,721,745,834,870,909,968,976,1145,1323,1421,1487,1516,1701,1710,1905,2101,2201,2209,2403,3101,3801,6600,6900,7102,7501,7504,8200,8206,8301,8307,8372,8377,8700,8704,8727,8952,9102,9169,9180,9300,9301,9406,9490,9503,9667,9762,9809,9814,9824,9826,9851,9913,9917,9932,9994,9998
37,100,102,107,139,205,339,342,381,480,623,630,653,700,704,720,724,800,808,906,934,965,1021,1100,1214,1406,1566,1577,1700,1801,2107,2503,3303,3700,4801,6704,7801,8101,8400,8406,8722,8767,8801,8802,8845,8963,8979,9014,9077,9085,9100,9149,9192,9237,9300,9377,9484,9489,9568,9618,9848,9865,9913,9943
0,3,100,102,161,200,327,421,451,481,506,525,531,601,689,712,735,777,886,933,934,972,977,1000,1034,1036,1039,1057,1130,1332,1379,1525,1709,2413,2807,2901,2902,3302,6902,7300,8319,8600,8703,8804,8815,9104,9308,9309,9337,9346,9352,9423,9442,9501,9508,9527,9529,9533,9565,9624,9708,9716,9729,9917
7,66,111,154,207,303,333,353,365,371,401,403,409,446,502,509,534,611,678,722,800,862,1031,1056,1068,1101,1116,1118,1126,1143,1313,1321,1521,1704,1860,2104,2106,2212,2301,2701,3006,3403,6902,7605,8657,8705,8916,9051,9112,9124,9212,9214,9238,9262,9346,9354,9406,9548,9685,9693,9721,9759,9902,9903
3,110,254,407,575,602,604,769,779,809,819,859,944,959,1002,1100,1135,1136,1401,1408,1486,1520,1526,1703,1704,1880,1912,2108,2300,2510,2511,2903,3202,7101,7610,7912,8202,8310,8387,8404,8518,8604,8669,8702,8812,8965,9032,9102,9112,9127,9211,9336,9375,9389,9440,9502,9576,9655,9802,9811,9817,9853,9868,9915
1,66,91,113,118,200,205,220,236,247,302,311,333,607,612,724,744,748,777,837,845,902,931,942,964,965,1044,1140,1302,1347,1512,1613,1689,1718,1804,1819,1909,1975,2092,2208,2302,2307,2602,8300,8682,9136,9151,9200,9301,9342,9356,9390,9439,9467,9535,9539,9707,9738,9773,9818,9871,9883,9909,9997
