13,22,38,180,229,240,322,426,459,531,719,794,977,982,1083,1295,1366,1704,1741,2281,2505,3419,4138,4463,4768,5319,5637,7637,7658,7680,7930,7948,7954,8002,8391,9209,9291,9499,9639,10165,10464,10794,10930,11163,11237,11433,11670,11802,11911,13302,13983,14312,14345,14475,15513,15579,15637,15828,15944,18876,19591,19720,19721,19852
13,17,42,48,150,172,344,374,387,491,512,519,543,758,803,834,931,982,1359,1366,2272,2431,3591,3644,3893,4885,6251,7498,7510,7511,7982,8108,9091,9104,9291,9638,10095,10369,10370,10408,10903,11433,11733,11911,12114,12163,12394,12501,12680,13651,14217,15113,15231,15691,16276,16632,18988,19260,19291,19591,19811,19872,19890,19925
0,27,28,71,72,87,97,105,126,162,180,241,249,352,543,558,836,1034,1463,1498,1756,2051,2505,2935,3449,3962,4110,4138,6018,7525,7948,8055,8527,9104,10069,10155,10214,10291,10354,10393,10395,10408,10640,10794,11024,11318,11551,11670,11823,12088,12149,12207,12394,12541,12617,13405,14179,14479,15690,15816,15914,16829,17694,19776
7,12,28,29,44,95,111,150,191,230,240,337,420,476,558,583,755,915,1084,1397,1422,1490,1671,1764,2033,2157,2423,3839,4512,4885,5547,6251,7465,7472,7519,7553,7658,7688,8391,8479,9611,9638,9853,10165,10214,10370,10403,10640,10794,11114,11165,11802,12019,12149,12394,12873,14988,15496,15508,15520,15575,15667,15940,17412
26,29,35,36,41,71,105,230,232,256,294,322,393,436,437,448,464,558,612,732,735,988,1041,1287,1423,1490,2090,2423,4885,7478,7524,7650,7658,7751,8055,9440,9456,9638,9815,10152,10155,10201,10209,10369,10394,10397,10408,10411,10464,10769,10969,11670,11802,11941,12394,12416,12541,12680,15508,15513,15631,15970,16219,19158
22,32,35,65,71,91,97,205,293,336,377,585,675,692,758,982,1262,1443,1548,1694,1745,2143,2431,2822,4098,4669,6825,7524,7533,7583,7629,7650,7771,7811,8167,8219,8391,8991,9104,9557,10016,10152,10367,10370,10397,10408,10516,11333,11433,11884,11941,12149,12511,12541,12564,12617,12680,13302,14272,14536,15644,18876,19158,19965
16,36,42,67,104,150,190,263,299,359,407,420,453,473,520,566,583,759,1266,1295,1933,2787,4266,4995,5203,7450,7454,7469,7512,7524,7543,7580,7591,7658,7679,7793,7954,8388,9174,9639,10016,10165,10196,10243,10350,10403,10464,10499,10502,11495,12163,12170,12240,12541,13290,15579,15609,15959,15964,18388,18852,18988,19136,19714
19,28,33,71,98,127,191,229,312,327,332,375,639,758,774,949,992,1041,1077,1148,1544,2505,2543,2544,2778,2824,2993,3093,3138,3644,3935,6776,7415,7444,7509,7661,7680,7717,7743,7883,7932,10006,10174,10196,10397,10408,10924,10973,11114,11339,11551,11941,12149,12570,12617,13405,14312,15498,15540,15658,15716,18977,18988,19158
41,97,180,310,325,331,351,388,434,473,487,758,820,919,998,1538,1650,1678,1694,1829,2431,4421,5637,5995,7516,7517,7583,7637,8045,8480,8759,9815,9986,10196,10363,10758,10769,10794,10869,10969,11049,11114,11165,11677,11733,11789,12019,12088,12163,12214,12271,13858,13983,14281,14475,15231,15509,15709,15831,15866,18219,19089,19158,19749
37,53,194,228,232,356,444,486,543,592,706,897,919,1254,1906,2196,2423,2431,2505,3275,3458,3935,4013,4885,4968,6480,7476,7650,7713,8130,9091,9111,9879,9942,10126,10155,10382,10403,10422,10481,10489,10543,10712,10769,10794,10967,11098,11208,11433,11788,11789,12019,12149,12187,12400,12657,15838,16208,17625,17707,19217,19546,19591,19695
